# HI_OFFSET:1;2.1;3
# SI_DISTORTION:1.7;1.5;1.3
# SI_ROTATION:0;0;0
X;Y;Z
2.29462406;1.42303165;3.60470079
-0.47384970;1.82737169;3.60324544
1.87863918;3.18018634;3.60179008
1.17917951;0.77894751;3.60033472
-0.14421084;2.96787731;3.59887937
2.50909964;2.14205527;3.59742401
-0.08127114;1.16892897;3.59596865
1.08456381;3.43186647;3.59451330
1.95788193;1.06685397;3.59305794
-0.49820726;2.29101505;3.59160258
2.25176660;2.85259671;3.59014723
0.65291926;0.79814809;3.58869187
0.25881479;3.26755540;3.58723651
2.44126926;1.68057693;3.58578115
-0.38471337;1.54989555;3.58432580
1.60028668;3.33172296;3.58287044
1.50063360;0.83318833;3.58141508
-0.33980322;2.73611670;3.57995973
2.47583016;2.42970313;3.57850437
0.16365647;0.97656528;3.57704901
0.75649151;3.42768384;3.57559366
2.19670768;1.26563009;3.57413830
-0.52210449;2.00191556;3.57268294
2.04790322;3.08012887;3.57122759
0.97763839;0.75189127;3.56977223
-0.01617933;3.10799225;3.56831687
2.52189199;1.96231883;3.56686151
-0.22833717;1.29395766;3.56540616
1.28884039;3.42726037;3.56395080
1.80358947;0.94847724;3.56249544
-0.47497376;2.47036121;3.56104009
2.37194466;2.70638152;3.55958473
0.45226625;0.83441858;3.55812937
0.43467641;3.36040216;3.55667402
2.38256986;1.50721610;3.55521866
-0.47413325;1.71283401;3.55376330
1.79104271;3.26477541;3.55230795
1.30858884;0.76888205;3.55085259
-0.24730830;2.89805999;3.54939723
2.53156591;2.25504626;3.54794188
-0.01121146;1.07224006;3.54648652
0.95880491;3.46131777;3.54503116
2.07315028;1.12020305;3.54357580
-0.54226973;2.18289877;3.54212045
2.20136276;2.95858209;3.54066509
0.77131641;0.75011275;3.53920973
0.13472611;3.23229867;3.53775438
2.50570308;1.78062143;3.53629902
-0.35551343;1.43770159;3.53484366
1.49275972;3.39699002;3.53338831
1.62991952;0.84925557;3.53193295
-0.42277863;2.64711521;3.53047759
2.46876308;2.54482327;3.52902224
0.25711207;0.89593179;3.52756688
0.62579812;3.43134164;3.52611152
2.29584151;1.34093187;3.52465616
-0.53745009;1.88725009;3.52320081
1.97131702;3.17380353;3.52174545
1.10589402;0.72855261;3.52029009
-0.12860308;3.04865258;3.51883474
2.55927000;2.07314983;3.51737938
-0.17093099;1.18996034;3.51592402
1.16680982;3.46965491;3.51446867
1.92603209;0.99005518;3.51301331
-0.53335239;2.36664356;3.51155795
2.33547139;2.81766859;3.51010260
0.56445457;0.77415784;3.50864724
0.30579341;3.33786773;3.50719188
2.46029366;1.60073982;3.50573652
-0.45973402;1.59751616;3.50428117
1.69203607;3.34118093;3.50282581
1.44013085;0.77164900;3.50137045
-0.34214466;2.81752065;3.49991510
2.53973388;2.37100542;3.49845974
0.07165174;0.98189411;3.49700438
0.82847703;3.47846084;3.49554903
2.18235325;1.18534147;3.49409367
-0.57283300;2.06971852;3.49263831
2.13713802;3.06024451;3.49118296
0.89657953;0.71350500;3.48972760
0.01433658;3.18453086;3.48827224
2.55782720;1.88767293;3.48681689
-0.31187974;1.32769014;3.48536153
1.37627544;3.45204012;3.48390617
1.75797402;0.87818996;3.48245081
-0.49498878;2.54937242;3.48099546
2.44707072;2.65995938;3.47954010
0.36135057;0.82401050;3.47808474
0.49383878;3.42215139;3.47662939
2.38606381;1.42645067;3.47517403
-0.53840479;1.77037605;3.47371867
1.88244051;3.26052047;3.47226332
1.23787005;0.71766918;3.47080796
-0.23422382;2.97792097;3.46935260
2.58290965;2.18831248;3.46789725
-0.10008828;1.09096795;3.46644189
1.03871847;3.50034854;3.46498653
2.04397325;1.04386570;3.46353117
-0.57904347;2.25660220;3.46207582
2.28480908;2.92604463;3.46062046
0.68486229;0.72450487;3.45916510
0.17898457;3.30261803;3.45770975
2.52674766;1.70239071;3.45625439
-0.43080795;1.48293540;3.45479903
1.58289549;3.40837817;3.45334368
1.57208101;0.78724266;3.45188832
-0.42745396;2.72729123;3.45043296
2.53346091;2.48841812;3.44897761
0.16626416;0.89909189;3.44752225
0.69527593;3.48303949;3.44606689
2.28404556;1.26144735;3.44461153
-0.58946158;1.95294108;3.44315618
2.05989434;3.15624396;3.44170082
1.02709207;0.68883402;3.44024546
-0.10077327;3.12484030;3.43879011
2.59692770;2.00035608;3.43733475
-0.25433922;1.22129982;3.43587939
1.25232326;3.49612756;3.43442404
1.88312910;0.91965312;3.43296868
-0.55546397;2.44413168;3.43151332
2.41099057;2.77361763;3.43005797
0.47505346;0.76176030;3.42860261
0.36231880;3.40019256;3.42714725
2.46617925;1.52111160;3.42569189
-0.52491094;1.65279769;3.42423654
1.78238276;3.33913725;3.42278118
1.37187490;0.71942153;3.42132582
-0.33165726;2.89667263;3.41987047
2.59246121;2.30633699;3.41841511
-0.01667660;0.99827163;3.41695975
0.90619383;3.51890724;3.41550440
2.15588180;1.10925849;3.41404904
-0.61141698;2.14162879;3.41259368
2.22055900;3.03010897;3.41113833
0.81197418;0.68613307;3.40968297
0.05588161;3.25506015;3.40822761
2.58104152;1.81089635;3.40677226
-0.38767333;1.37055975;3.40531690
1.46497935;3.46547545;3.40386154
1.70275604;0.81551024;3.40240618
-0.50211317;2.62848759;3.40095083
2.51277404;2.60579301;3.39949547
0.27146409;0.82491586;3.39804011
0.56088612;3.47494876;3.39658476
2.37690598;1.34759395;3.39512940
-0.59189171;1.83403667;3.39367404
1.97056305;3.24534019;3.39221869
1.16121845;0.67645828;3.39076333
-0.20912411;3.05393785;3.38930797
2.62245909;2.11726544;3.38785262
-0.18356607;1.11989108;3.38639726
1.12244143;3.52865205;3.38494190
2.00379202;0.97317035;3.38348654
-0.60339438;2.33269211;3.38203119
2.36092073;2.88435831;3.38057583
0.59682519;0.71000444;3.37912047
0.23289652;3.36569059;3.37766512
2.53513879;1.62376006;3.37620976
-0.49707980;1.53599085;3.37475440
1.67235571;3.40863303;3.37329905
1.50623418;0.73383924;3.37184369
-0.41964731;2.80588387;3.37038833
2.58774694;2.42575540;3.36893298
0.07831102;0.91305871;3.36747762
0.77087653;3.52504832;3.36602226
2.26033272;1.18546378;3.36456690
-0.63001254;2.02313984;3.36311155
2.14346663;3.12854370;3.36165619
0.94423198;0.65956891;3.36020083
-0.06196448;3.19573518;3.35874548
2.62244701;1.92493356;3.35729012
-0.33080684;1.26179804;3.35583476
1.33971753;3.51171910;3.35437941
1.83052553;0.85615452;3.35292405
-0.56514886;2.52230062;3.35146869
2.47786804;2.72167250;3.35001334
0.38599198;0.76032364;3.34855798
0.42696873;3.45423409;3.34710262
2.45974562;1.44275752;3.34564727
-0.58003147;1.71446816;3.34419191
1.87019660;3.32640078;3.34273655
1.29731624;0.67658459;3.34128119
-0.30934770;2.97265029;3.33982584
2.63404654;2.23697627;3.33837048
-0.10037514;1.02473694;3.33691512
0.98820500;3.54916159;3.33545977
2.11845638;1.03813564;3.33400441
-0.63813435;2.21639817;3.33254905
2.29741508;2.99080609;3.33109370
0.72520458;0.66942585;3.32963834
0.10717130;3.31901349;3.32818298
2.59204606;1.73317148;3.32672763
-0.45518875;1.42139203;3.32527227
1.55366372;3.46811495;3.32381691
1.63930332;0.76080242;3.32236155
-0.49707430;2.70662346;3.32090620
2.56876043;2.54511286;3.31945084
0.18376523;0.83640476;3.31799548
0.63440742;3.51864083;3.31654013
2.35601698;1.27159981;3.31508477
-0.63454108;1.90256537;3.31362941
2.05441407;3.22012305;3.31217406
1.08004720;0.64518946;3.31071870
-0.17309476;3.12531238;3.30926334
2.65040189;2.04313948;3.30780799
-0.26083795;1.15798945;3.30635263
1.20859926;3.54649789;3.30489727
1.95382433;0.90873790;3.30344191
-0.61574312;2.40998584;3.30198656
2.42910184;2.83464405;3.30053120
0.50850169;0.70614182;3.29907584
0.29514839;3.42108912;3.29762049
2.53151596;1.54582678;3.29616513
-0.55395948;1.59567936;3.29470977
1.75995858;3.39840897;3.29325442
1.43374962;0.68926819;3.29179906
-0.40019665;2.88191222;3.29034370
2.63148686;2.35805637;3.28888835
-0.00571355;0.93701362;3.28743299
0.85121245;3.55735437;3.28597763
2.22571349;1.11381825;3.28452228
-0.65920574;2.09662807;3.28306692
2.22117685;3.09166058;3.28161156
0.85867772;0.64056323;3.28015620
-0.01332906;3.26066706;3.27870085
2.63616294;1.84806229;3.27724549
-0.39967702;1.31038690;3.27579013
1.42769153;3.51682411;3.27433478
1.76948098;0.80004448;3.27287942
-0.56296269;2.60004259;3.27142406
2.53566465;2.66297968;3.26996871
0.29847104;0.76926583;3.26851335
0.49841376;3.49970489;3.26705799
2.44175121;1.36668150;3.26560264
-0.62488525;1.78133664;3.26414728
1.95441102;3.30372265;3.26269192
1.21781492;0.64322101;3.26123656
-0.27615359;3.04458200;3.25978121
2.66451268;2.16412367;3.25832585
-0.17854170;1.06039292;3.25687049
1.07315967;3.56934649;3.25541514
2.07116515;0.97268785;3.25395978
-0.65323875;2.29285185;3.25250442
2.36699354;2.94335177;3.25104907
0.63757311;0.66306036;3.24959371
0.16699973;3.37585236;3.24813835
2.59131623;1.65561348;3.24668300
-0.51392220;1.47908276;3.24522764
1.64111233;3.46047117;3.24377228
1.56890350;0.71441411;3.24231692
-0.48055387;2.78275667;3.24086157
2.61474827;2.47907861;3.23940621
0.09934910;0.85779140;3.23795085
0.71307148;3.55307971;3.23649550
2.32426355;1.19937056;3.23504014
-0.66630018;1.97478132;3.23358478
2.13305074;3.18570691;3.23212943
0.99569184;0.62380789;3.23067407
-0.12716092;3.19128892;3.22921871
2.66691421;1.96710193;3.22776336
-0.33113995;1.20429866;3.22630800
1.29589119;3.55414067;3.22485264
1.89522274;0.85115621;3.22339729
-0.61648813;2.48736365;3.22194193
2.48878852;2.77796372;3.22048657
0.42111988;0.71247137;3.21903121
0.36449485;3.46840974;3.21757586
2.51648681;1.46963049;3.21612050
-0.60109846;1.66087336;3.21466514
1.84458421;3.37832843;3.21320979
1.35592837;0.65373873;3.21175443
-0.36989968;2.95444678;3.21029907
2.66455636;2.28648085;3.20884372
-0.08483010;0.97017674;3.20738836
0.93496548;3.57994806;3.20593300
2.18115109;1.04730353;3.20447765
-0.67714346;2.17224794;3.20302229
2.29221389;3.04650806;3.20156693
0.77172586;0.63162785;3.20011157
0.04403355;3.31900240;3.19865622
2.63839997;1.77086407;3.19720086
-0.46032985;1.36604698;3.19574550
1.51500836;3.51182370;3.19429015
1.70119801;0.75177962;3.19283479
-0.54944138;2.67630458;3.19137943
2.58396884;2.59863396;3.18992408
0.21363185;0.78802602;3.18846872
0.57538418;3.53633774;3.18701336
2.41292638;1.29383710;3.18555801
-0.65928005;1.85226561;3.18410265
2.03401359;3.27182592;3.18264729
1.13467006;0.61940181;3.18119193
-0.23297720;3.11164116;3.17973658
2.68389121;2.08892567;3.17828122
-0.25032178;1.10437648;3.17682586
1.15976782;3.57958820;3.17537051
2.01505477;0.91359106;3.17391515
-0.65698345;2.36986820;3.17245979
2.42862217;2.88872298;3.17100444
0.55032273;0.66671780;3.16954908
0.23420748;3.42507064;3.16809372
2.57931836;1.57928614;3.16663837
-0.56340270;1.54257057;3.16518301
1.72616575;3.44304500;3.16372765
1.49279396;0.67666752;3.16227230
-0.45321650;2.85591240;3.16081694
2.65048066;2.40880428;3.15936158
0.01925780;0.88840845;3.15790622
0.79559993;3.57813573;3.15645087
2.28248792;1.13176370;3.15499551
-0.68713278;2.04955099;3.15354015
2.20557854;3.14290500;3.15208480
0.90943377;0.61224780;3.15062944
-0.07231669;3.25115213;3.14917408
2.67218057;1.89027219;3.14771873
-0.39375092;1.25788431;3.14626337
1.38307073;3.55183876;3.14480801
1.82910310;0.80097797;3.14335266
-0.60602815;2.56375333;3.14189730
2.53945354;2.71534468;3.14044194
0.33585464;0.72855066;3.13898658
0.43973184;3.50727801;3.13753123
2.49065153;1.39616466;3.13607587
-0.63817820;1.73048335;3.13462051
1.92516387;3.34900399;3.13316516
1.27402662;0.62743668;3.13170980
-0.32953939;3.02260191;3.13025444
2.68685412;2.21214789;3.12879909
-0.15810725;1.01178422;3.12734373
1.02086479;3.59283684;3.12588837
2.12758732;0.98667162;3.12443302
-0.68394367;2.24888415;3.12297766
2.35581076;2.99397794;3.12152230
0.68462413;0.63256304;3.12006694
0.10905134;3.37014458;3.11861159
2.62949098;1.69441738;3.11715623
-0.51218484;1.42778546;3.11570087
1.60048031;3.49710318;3.11424552
1.62684651;0.71178407;3.11279016
-0.52512196;2.75007684;3.11133480
2.62240313;2.52969928;3.10987945
0.13256703;0.81604550;3.10842409
0.65664737;3.56389292;3.10696873
2.37399561;1.22513567;3.10551338
-0.68305181;1.92615191;3.10405802
2.10803885;3.23142545;3.10260266
1.04914014;0.60517588;3.10114731
-0.18070820;3.17304158;3.09969195
2.69223560;2.01249173;3.09823659
-0.31490535;1.15583845;3.09678123
1.24678258;3.58002943;3.09532588
1.95115302;0.86148337;3.09387052
-0.64963706;2.44636452;3.09241516
2.48166991;2.82787742;3.09095981
0.46465160;0.68006882;3.08950445
0.30765971;3.46619680;3.08804909
2.55652745;1.50521332;3.08659374
-0.60319628;1.61081805;3.08513838
1.80770998;3.41634204;3.08368302
1.41218247;0.64785420;3.08222767
-0.41572872;2.92515592;3.08077231
2.67573303;2.33537583;3.07931695
-0.05551178;0.92758973;3.07786159
0.88074826;3.59370544;3.07640624
2.23152771;1.06959724;3.07495088
-0.69702970;2.12577239;3.07349552
2.27114699;3.09252371;3.07204017
0.82251699;0.61042205;3.07058481
-0.00954530;3.30422465;3.06912945
2.66640672;1.81373536;3.06767410
-0.44799167;1.31782428;3.06621874
1.46893145;3.53986667;3.06476338
1.75656445;0.75872007;3.06330803
-0.58477714;2.63811896;3.06185267
2.58060874;2.64779694;3.06039731
0.25383893;0.75392651;3.05894195
0.51967764;3.53735245;3.05748660
2.45461931;1.32638530;3.05603124
-0.66491556;1.80344182;3.05457588
2.00067161;3.31105341;3.05312053
1.18927325;0.61051846;3.05166517
-0.27990147;3.08552983;3.05020981
2.69830993;2.13615048;3.04875446
-0.22465640;1.06107261;3.04729910
1.10767109;3.59605354;3.04584374
2.06596042;0.93263705;3.04438839
-0.67975058;2.32545096;3.04293303
2.41124241;2.93495623;3.04147767
0.59858514;0.64314819;3.04002231
0.18066192;3.41353330;3.03856696
2.60978976;1.61976834;3.03711160
-0.55470168;1.49462064;3.03565624
1.68295759;3.47306385;3.03420089
1.54758093;0.68044754;3.03274553
-0.49055669;2.82038403;3.03129017
2.65062765;2.45722350;3.02983482
0.05632935;0.85275473;3.02837946
0.74099152;3.58216253;3.02692410
2.32569264;1.16145275;3.02546875
-0.69607081;2.00191299;3.02401339
2.17556234;3.18324160;3.02255803
0.96245795;0.60056350;3.02110268
-0.12023944;3.22803345;3.01964732
2.68962963;1.93590662;3.01819196
-0.37152355;1.21392954;3.01673660
1.33298711;3.57083769;3.01528125
1.88048484;0.81696672;3.01382589
-0.63149392;2.52128624;3.01237053
2.52554621;2.76176766;3.01091518
0.38172426;0.70276352;3.00945982
0.38623037;3.49879445;3.00800446
2.52343919;1.43438784;3.00654911
-0.63290800;1.68279809;3.00509375
1.88466757;3.38088373;3.00363839
1.32826228;0.62823219;3.00218304
-0.36877229;2.98958573;3.00072768
2.69031748;2.25986399;2.99927232
-0.12400131;0.97465822;2.99781696
0.96729189;3.59971646;2.99636161
2.17222997;1.01365455;2.99490625
-0.69601531;2.20236331;2.99345089
2.32894539;3.03537510;2.99199554
0.73616073;0.61821550;2.99054018
0.06016659;3.34986452;2.98908482
2.64982823;1.73855273;2.98762947
-0.49322315;1.38319603;2.98617411
1.55229602;3.51852328;2.98471875
1.67870329;0.72486410;2.98326340
-0.55317440;2.70945194;2.98180804
2.61180559;2.57632567;2.98035268
0.17617299;0.78812557;2.97889732
0.60315895;3.55832602;2.97744197
2.40901972;1.26121814;2.97598661
-0.68106567;1.87869123;2.97453125
2.07011717;3.26511009;2.97307590
1.10288309;0.60310760;2.97162054
-0.22178661;3.14241527;2.97016518
2.69888959;2.05956678;2.96870983
-0.28362678;1.11726769;2.96725447
1.19416455;3.58966157;2.96579911
1.99721794;0.88588034;2.96434376
-0.66474145;2.40088193;2.96288840
2.45782286;2.87033452;2.96143304
0.51479718;0.66313515;2.95997769
0.25779950;3.44864304;2.95852233
2.57967940;1.54793965;2.95706697
-0.58737960;1.56557038;2.95561161
1.76131908;3.44013097;2.95415626
1.46455321;0.65812499;2.95270090
-0.44632276;2.88627780;2.95124554
2.66834162;2.38224970;2.94979019
-0.01406078;0.89756430;2.94833483
0.82721321;3.59097265;2.94687947
2.26877123;1.10363398;2.94542412
-0.69824504;2.07847621;2.94396876
2.23569487;3.12801007;2.94251340
0.87584224;0.60555253;2.94105805
-0.05247846;3.27589912;2.93960269
2.67619266;1.86024034;2.93814733
-0.41944499;1.27778995;2.93669197
1.41718394;3.55221063;2.93523662
1.80408416;0.78060936;2.93378126
-0.60288096;2.59359814;2.93232590
2.55969926;2.69135163;2.93087055
0.30268097;0.73442483;2.92941519
0.46879026;3.52246169;2.92795983
2.48057806;1.36777913;2.92650448
-0.65218207;1.75748346;2.92504912
1.95598964;3.33721509;2.92359376
1.24222387;0.61802513;2.92213841
-0.31305341;3.04832725;2.92068305
2.69408480;2.18333443;2.91922769
-0.18528474;1.02891740;2.91777233
1.05401485;3.59613007;2.91631698
2.10546129;0.96468915;2.91486162
-0.68415132;2.27825167;2.91340626
2.37819824;2.97228617;2.91195091
0.65156989;0.63548094;2.91049555
0.13581813;3.38746185;2.90904019
2.62271576;1.66577057;2.90758484
-0.52884364;1.45306700;2.90612948
1.63200674;3.48813725;2.90467412
1.59662462;0.69985806;2.90321877
-0.51169136;2.77676323;2.90176341
2.63263413;2.50194097;2.90030805
0.10393254;0.83064770;2.89885269
0.68899986;3.56992601;2.89739734
2.35451071;1.20156533;2.89594198
-0.68642261;1.95517429;2.89448662
2.13253909;3.21183059;2.89303127
1.01606763;0.60529340;2.89157591
-0.15601944;3.19247006;2.89012055
2.68859738;1.98346944;2.88866520
-0.33420006;1.17957626;2.88720984
1.27913449;3.57375769;2.88575448
1.92232642;0.84705201;2.88429913
-0.63913055;2.47412126;2.88284377
2.49490149;2.80101885;2.88138841
0.43443374;0.69224398;2.87993306
0.33938468;3.47498048;2.87847770
2.53957773;1.47993855;2.87702234
-0.60975520;1.63964308;2.87556698
1.83446375;3.39875922;2.87411163
1.37892317;0.64513774;2.87265627
-0.39302905;2.94682972;2.87120091
2.67528281;2.30582528;2.86974556
-0.07760789;0.94985843;2.86829020
0.91410703;3.59018362;2.86683484
2.20401300;1.05250106;2.86537949
-0.68952137;2.15476982;2.86392413
2.28757642;3.06648926;2.86246877
0.79050778;0.62009674;2.86101342
0.02164381;3.31594832;2.85955806
2.65208228;1.78655679;2.85810270
-0.45797102;1.34654146;2.85664734
1.49818541;3.52437906;2.85519199
1.72300328;0.75294930;2.85373663
-0.56416184;2.66227614;2.85228127
2.58361282;2.61760110;2.85082592
0.22864657;0.77464421;2.84937056
0.55419729;3.53682897;2.84791520
2.42850297;1.30634066;2.84645985
-0.66070025;1.83383801;2.84500449
2.02064799;3.28591018;2.84354913
1.15526486;0.61742293;2.84209378
-0.24930950;3.10052634;2.84063842
2.68692440;2.10685656;2.83918306
-0.23846147;1.08964485;2.83772770
1.13969991;3.58294180;2.83627235
2.03211558;0.92343016;2.83481699
-0.66153827;2.35236692;2.83336163
2.41815968;2.90410608;2.83190628
0.56994475;0.66203712;2.83045092
0.21638565;3.41643455;2.82899556
2.58537812;1.59642843;2.82754021
-0.55428454;1.52648668;2.82608485
1.70691640;3.44907023;2.82462949
1.51145119;0.68411944;2.82317414
-0.46083595;2.83907553;2.82171878
2.64272028;2.42566621;2.82026342
0.03817723;0.88096153;2.81880807
0.77601216;3.57191224;2.81735271
2.29178427;1.14831250;2.81589735
-0.68081820;2.03182547;2.81444199
2.18699721;3.15190017;2.81298664
0.93004489;0.61713134;2.81153128
-0.08345542;3.23492698;2.81007592
2.66747628;1.90893425;2.80862057
-0.37558391;1.24717956;2.80716521
1.36136964;3.54847300;2.80570985
1.84227927;0.81677774;2.80425450
-0.60317098;2.54411525;2.80279914
2.52185776;2.72793698;2.80134378
0.35866295;0.73016075;2.79988843
0.42431579;3.49208041;2.79843307
2.48994064;1.41676501;2.79697771
-0.62139860;1.71582965;2.79552235
1.90130171;3.34943617;2.79406700
1.29186781;0.64177631;2.79261164
-0.33132076;3.00112370;2.79115628
2.67122516;2.22901045;2.78970093
-0.13333319;1.00899033;2.78824557
1.00045590;3.57968858;2.78679021
2.13223338;1.00885861;2.78533486
-0.66988462;2.22971426;2.78387950
2.33036887;2.99946600;2.78242414
0.70767525;0.64411585;2.78096879
0.10116594;3.34751225;2.77951343
2.61749498;1.71592249;2.77805807
-0.48642950;1.41928056;2.77660271
1.57480388;3.48760825;2.77514736
1.63832101;0.73449929;2.77369200
-0.51573915;2.72629879;2.77223664
2.59680121;2.54150925;2.77078129
0.16073996;0.82297908;2.76932593
0.64128746;3.54155527;2.76787057
2.36781087;1.25101807;2.76641522
-0.65817824;1.91080852;2.76495986
2.07762616;3.22757596;2.76350450
1.06859967;0.62658432;2.76204915
-0.17831432;3.14534165;2.76059379
2.66876221;2.03151216;2.75913843
-0.28264815;1.15608715;2.75768308
1.22311860;3.56018027;2.75622772
1.95312051;0.89058918;2.75477236
-0.62831497;2.42363110;2.75331700
2.44810625;2.83171239;2.75186165
0.49249100;0.69766855;2.75040629
0.30081509;3.43622234;2.74895093
2.53816324;1.53156808;2.74749558
-0.56900429;1.60247944;2.74604022
1.77587826;3.40171851;2.74458486
1.42433211;0.67804002;2.74312951
-0.40115525;2.89541457;2.74167415
2.64172097;2.34854604;2.74021879
-0.02003968;0.93850146;2.73876344
0.86298595;3.56407349;2.73730808
2.22157064;1.10233704;2.73585272
-0.66411864;2.10756224;2.73439736
2.23256350;3.08603715;2.73294201
0.84604944;0.63864532;2.73148665
-0.00498652;3.26903197;2.73003129
2.63560622;1.83704921;2.72857594
-0.40700368;1.31922772;2.72712058
1.43964768;3.51397206;2.72566522
1.75810380;0.79566531;2.72420987
-0.55715454;2.60980298;2.72275451
2.53809398;2.65204522;2.72129915
0.28865820;0.77653689;2.71984380
0.51146059;3.49949991;2.71838844
2.43126357;1.35942100;2.71693308
-0.62190740;1.79309575;2.71547772
1.96074378;3.29268443;2.71402237
1.20459066;0.64830509;2.71256701
-0.26188268;3.04824685;2.71111165
2.65597413;2.15288679;2.70965630
-0.18026450;1.07427853;2.70820094
1.08502087;3.55941004;2.70674558
2.05428655;0.97350285;2.70529023
-0.63935451;2.30221292;2.70383487
2.36324647;2.92776064;2.70237951
0.62858207;0.67749759;2.70092416
0.18508948;3.36993550;2.69946880
2.57266476;1.64941629;2.69801344
-0.50416631;1.49507218;2.69655809
1.64584051;3.44219744;2.69510273
1.55115060;0.72575387;2.69364737
-0.45805479;2.78463730;2.69219201
2.59880197;2.46409828;2.69073666
0.10008544;0.87895161;2.68928130
0.72886563;3.53632218;2.68782594
2.29913898;1.20275914;2.68637059
-0.64435962;1.98731598;2.68491523
2.12590826;3.16285508;2.68345987
0.98346982;0.64564154;2.68200452
-0.10088199;3.18193500;2.68054916
2.63955626;1.95840499;2.67909380
-0.31696801;1.22745551;2.67763845
1.30301998;3.52790404;2.67618309
1.86944334;0.86686938;2.67472773
-0.58465580;2.49094865;2.67327237
2.46732695;2.75601698;2.67181702
0.42043170;0.74212702;2.67036166
0.38801443;3.44627855;2.66890630
2.48145738;1.47224417;2.66745095
-0.57247947;1.68003716;2.66599559
1.83773382;3.34651319;2.66454023
1.33645198;0.68199317;2.66308488
-0.33323663;2.94479827;2.66162952
2.62931669;2.27165508;2.66017416
-0.06965903;1.00266575;2.65871881
0.94867907;3.54622151;2.65726345
2.14464151;1.06451891;2.65580809
-0.63621854;2.18127535;2.65435273
2.26831015;3.01499662;2.65289738
0.76534414;0.66983218;2.65144202
0.07845366;3.29403387;2.64998666
2.59309994;1.76892529;2.64853131
-0.42769105;1.39483427;2.64707595
1.51272267;3.47045009;2.64562059
1.67086837;0.78431421;2.64416524
-0.50140956;2.67010490;2.64270988
2.54302486;2.57433552;2.64125452
0.22561135;0.83099020;2.63979917
0.59964730;3.49680963;2.63834381
2.36408152;1.30892233;2.63688845
-0.61089753;1.87037311;2.63543310
2.01168794;3.22906254;2.63397774
1.11833241;0.66496981;2.63252238
-0.18544139;3.08727760;2.63106702
2.62935914;2.07856743;2.62961167
-0.21742288;1.14500404;2.62815631
1.16652895;3.52929401;2.62670095
1.97106980;0.94723323;2.62524560
